time	V(vout)
Step Information: Run=0  (Run: 1/65)
5.748204655031034e+000	3.299752e+000
5.748586124757597e+000	3.299732e+000
5.748738712648222e+000	3.299712e+000
5.749043888429472e+000	3.299631e+000
5.749120182374784e+000	3.299584e+000
5.749139255861112e+000	3.299560e+000
5.749177402833769e+000	3.299488e+000
5.749186939576933e+000	3.299456e+000
5.749206013063261e+000	3.299349e+000
5.749210781434843e+000	3.299304e+000
5.749220318178007e+000	3.299171e+000
5.749222702363798e+000	3.299119e+000
5.749227470735380e+000	3.298967e+000
5.749228662828275e+000	3.298912e+000
5.749231047014066e+000	3.298696e+000
5.749235815385648e+000	3.297949e+000
5.749236238111650e+000	3.297780e+000
5.749237115811886e+000	3.297234e+000
5.749237244804815e+000	3.297117e+000
5.749237416795385e+000	3.296930e+000
5.749237760776525e+000	3.296393e+000
5.749238292338124e+000	3.295210e+000
5.749238374404854e+000	3.294920e+000
5.749238538538312e+000	3.294055e+000
5.749238722242702e+000	3.292619e+000
5.749238900141128e+000	3.290294e+000
5.749239038980432e+000	3.287065e+000
5.749239150384756e+000	3.282380e+000
5.749239242148929e+000	3.275460e+000
5.749239322431442e+000	3.264704e+000
5.749239397594947e+000	3.246636e+000
5.749239480425630e+000	3.212557e+000
5.749239557310205e+000	3.161806e+000
5.749239655371136e+000	3.070862e+000
5.749239765208108e+000	2.947518e+000
5.749239898141297e+000	2.784620e+000
5.749240051541135e+000	2.590963e+000
5.749240337493678e+000	2.226221e+000
5.749240909398763e+000	1.499403e+000
5.749242053208933e+000	1.432420e-001
5.749242256486092e+000	1.555941e-002
5.749242457456282e+000	5.026665e-004
5.749242531239537e+000	3.987885e-004
5.749242603497581e+000	3.623747e-004
5.749242748013671e+000	3.221750e-004
5.749243037045850e+000	2.795650e-004
5.749243615110208e+000	2.463298e-004
5.749244771238924e+000	2.219658e-004
5.749247083496357e+000	2.085800e-004
5.749260957040951e+000	1.979787e-004
5.749279455100409e+000	1.967004e-004
5.777950096867296e+000	1.952039e-004
5.807246971867296e+000	1.933744e-004
5.836543846867296e+000	1.917902e-004
5.865840721867296e+000	1.904143e-004
5.895137596867296e+000	1.892193e-004
5.924434471867296e+000	1.881814e-004
5.953731346867296e+000	1.872799e-004
5.983028221867296e+000	1.864970e-004
6.012325096867296e+000	1.858177e-004
6.041621971867296e+000	1.852309e-004
6.070918846867296e+000	1.847324e-004
6.100215721867296e+000	1.843337e-004
6.129512596867296e+000	1.840739e-004
6.158809471867296e+000	1.840468e-004
6.188106346867296e+000	1.844366e-004
6.217403221867296e+000	1.857592e-004
6.246700096867296e+000	1.904321e-004
6.256465721867296e+000	1.967806e-004
6.266231346867296e+000	2.176963e-004
6.267452049992296e+000	2.294737e-004
6.269893456242296e+000	2.844185e-004
6.269969750187609e+000	2.912498e-004
6.270122338078234e+000	3.174797e-004
6.270160485050890e+000	3.279645e-004
6.270236778996202e+000	3.578415e-004
6.270255852482531e+000	3.682964e-004
6.270293999455187e+000	4.084493e-004
6.270370293400499e+000	5.641236e-004
6.270389366886827e+000	6.531859e-004
6.270394135258409e+000	6.988671e-004
6.270403672001573e+000	8.341880e-004
6.270406056187365e+000	8.885077e-004
6.270410824558947e+000	1.045365e-003
6.270412016651842e+000	1.102355e-003
6.270414400837633e+000	1.303530e-003
6.270418014744318e+000	1.792424e-003
6.270418692446276e+000	1.984432e-003
6.270420047850192e+000	2.613893e-003
6.270420323575991e+000	2.826683e-003
6.270420875027588e+000	3.449793e-003
6.270421012890487e+000	3.670996e-003
6.270421288616285e+000	4.326353e-003
6.270421596405067e+000	5.405836e-003
6.270421794465419e+000	6.514143e-003
6.270421954336199e+000	7.941402e-003
6.270422081478346e+000	9.741534e-003
6.270422195427670e+000	1.234831e-002
6.270422297594118e+000	1.622532e-002
6.270422388001482e+000	2.207501e-002
6.270422469122646e+000	3.116885e-002
6.270422544943418e+000	4.599865e-002
6.270422619904077e+000	7.129659e-002
6.270422698934081e+000	1.149338e-001
6.270422786120994e+000	1.872373e-001
6.270422926081794e+000	3.367720e-001
6.270423059004398e+000	4.966357e-001
6.270423214403805e+000	6.923911e-001
6.270423447343323e+000	9.892359e-001
6.270423913222357e+000	1.584708e+000
6.270424844980426e+000	2.766665e+000
6.270425220227665e+000	3.200824e+000
6.270425338965309e+000	3.289318e+000
6.270425368017556e+000	3.296296e+000
6.270425383702082e+000	3.298282e+000
6.270425390648116e+000	3.298456e+000
6.270425396945636e+000	3.298567e+000
6.270425403397792e+000	3.298664e+000
6.270425411648479e+000	3.298769e+000
6.270425419939668e+000	3.298860e+000
6.270425430621795e+000	3.298957e+000
6.270425442914470e+000	3.299050e+000
6.270425458364263e+000	3.299142e+000
6.270425477660064e+000	3.299233e+000
6.270425503074737e+000	3.299321e+000
6.270425535378220e+000	3.299403e+000
6.270425582352162e+000	3.299483e+000
6.270425650767902e+000	3.299555e+000
6.270425786625130e+000	3.299630e+000
6.270426024417787e+000	3.299693e+000
6.270426500003103e+000	3.299739e+000
6.270427451173734e+000	3.299770e+000
6.270429353514995e+000	3.299788e+000
6.270433158197518e+000	3.299797e+000
6.270440767562564e+000	3.299801e+000
6.270455986292655e+000	3.299803e+000
6.278217538639402e+000	3.299803e+000
6.286009528446333e+000	3.299804e+000
6.295775153446333e+000	3.299805e+000
6.305540778446333e+000	3.299805e+000
6.315306403446333e+000	3.299806e+000
6.325072028446333e+000	3.299806e+000
6.344603278446333e+000	3.299808e+000
6.364134528446333e+000	3.299809e+000
6.383665778446333e+000	3.299809e+000
6.412962653446333e+000	3.299811e+000
6.442259528446333e+000	3.299812e+000
6.471556403446333e+000	3.299813e+000
6.500853278446333e+000	3.299813e+000
6.539915778446333e+000	3.299814e+000
6.578978278446333e+000	3.299815e+000
6.618040778446333e+000	3.299816e+000
6.657103278446333e+000	3.299816e+000
6.705931403446333e+000	3.299816e+000
6.754759528446333e+000	3.299813e+000
6.774290778446333e+000	3.299807e+000
6.784056403446333e+000	3.299796e+000
6.785277106571333e+000	3.299794e+000
6.787718512821333e+000	3.299788e+000
6.788328864383833e+000	3.299785e+000
6.789549567508833e+000	3.299774e+000
6.789854743290083e+000	3.299770e+000
6.790465094852583e+000	3.299756e+000
6.790617682743208e+000	3.299750e+000
6.790922858524458e+000	3.299734e+000
6.790999152469770e+000	3.299729e+000
6.791151740360395e+000	3.299704e+000
6.791456916141645e+000	3.299583e+000
6.791533210086958e+000	3.299482e+000
6.791552283573286e+000	3.299423e+000
6.791557051944868e+000	3.299398e+000
6.791566588688032e+000	3.299296e+000
6.791585662174360e+000	3.298932e+000
6.791587307561457e+000	3.298854e+000
6.791590598335651e+000	3.298586e+000
6.791591421029199e+000	3.298477e+000
6.791593156400724e+000	3.298152e+000
6.791593607466336e+000	3.298015e+000
6.791594122969891e+000	3.297792e+000
6.791595189086012e+000	3.297180e+000
6.791595399740069e+000	3.296963e+000
6.791595680612145e+000	3.296552e+000
6.791596242356296e+000	3.295316e+000
6.791596486638771e+000	3.294372e+000
6.791596714673633e+000	3.292884e+000
6.791596850804495e+000	3.291413e+000
6.791596989411211e+000	3.288918e+000
6.791597106530044e+000	3.285328e+000
6.791597207230509e+000	3.279895e+000
6.791597293675636e+000	3.271625e+000
6.791597371444555e+000	3.258451e+000
6.791597446514755e+000	3.236043e+000
6.791597526935601e+000	3.195968e+000
6.791597607834761e+000	3.133850e+000
6.791597724241745e+000	3.014923e+000
6.791597849089369e+000	2.867870e+000
6.791597985129891e+000	2.698016e+000
6.791598181934684e+000	2.447957e+000
6.791598575544270e+000	1.944940e+000
6.791599362763441e+000	9.386281e-001
6.791599743630646e+000	4.560213e-001
6.791599967838537e+000	1.770810e-001
6.791599993630119e+000	1.463517e-001
6.791600045213284e+000	8.853438e-002
6.791600081654603e+000	5.139795e-002
6.791600107851977e+000	2.918869e-002
6.791600126739473e+000	1.778639e-002
6.791600152398901e+000	8.194322e-003
6.791600165670486e+000	5.356757e-003
6.791600178430225e+000	3.917399e-003
6.791600193630841e+000	2.876672e-003
6.791600212460879e+000	2.094912e-003
6.791600232627358e+000	1.600849e-003
6.791600263044732e+000	1.176111e-003
6.791600297681475e+000	9.051040e-004
6.791600352920368e+000	6.784445e-004
6.791600419587427e+000	5.367451e-004
6.791600534465040e+000	4.201018e-004
6.791600684469835e+000	3.480048e-004
6.791600961663368e+000	2.909835e-004
6.791601358582829e+000	2.563583e-004
6.791602152421752e+000	2.308217e-004
6.791603560520547e+000	2.147216e-004
6.791606376718137e+000	2.049973e-004
6.791612009113316e+000	1.998090e-004
6.791623273903675e+000	1.976230e-004
6.791645803484394e+000	1.969897e-004
6.822667139650883e+000	1.950251e-004
6.851964014650883e+000	1.932219e-004
6.881260889650883e+000	1.916558e-004
6.910557764650883e+000	1.902955e-004
6.939854639650883e+000	1.891141e-004
6.969151514650883e+000	1.880880e-004
6.998448389650883e+000	1.871967e-004
7.027745264650883e+000	1.864228e-004
7.057042139650883e+000	1.857514e-004
7.086339014650883e+000	1.851717e-004
7.115635889650883e+000	1.846807e-004
7.144932764650883e+000	1.842909e-004
7.174229639650883e+000	1.840452e-004
7.203526514650883e+000	1.840406e-004
7.232823389650883e+000	1.844866e-004
7.262120264650883e+000	1.859431e-004
7.291417139650883e+000	1.913754e-004
7.301182764650883e+000	2.027714e-004
7.310948389650883e+000	2.463848e-004
7.312169092775883e+000	2.862281e-004
7.312474268557133e+000	3.227917e-004
7.312550562502445e+000	3.578621e-004
7.312703150393070e+000	4.900117e-004
7.312707918764652e+000	4.987432e-004
7.312717455507817e+000	5.296770e-004
7.312736528994145e+000	6.124941e-004
7.312741297365727e+000	6.449028e-004
7.312750834108891e+000	7.364301e-004
7.312753218294682e+000	7.686340e-004
7.312757986666264e+000	8.934992e-004
7.312767523409428e+000	1.325237e-003
7.312769092382202e+000	1.535657e-003
7.312772230327750e+000	2.326527e-003
7.312772548742061e+000	2.485728e-003
7.312773185570685e+000	2.982879e-003
7.312773344777841e+000	3.154912e-003
7.312773663192153e+000	3.675257e-003
7.312774118735176e+000	4.795090e-003
7.312774357881814e+000	5.764552e-003
7.312774540749447e+000	6.979346e-003
7.312774686555030e+000	8.503835e-003
7.312774807390848e+000	1.051678e-002
7.312774918002553e+000	1.351799e-002
7.312775016163588e+000	1.798420e-002
7.312775103085619e+000	2.478171e-002
7.312775181857495e+000	3.550799e-002
7.312775257004178e+000	5.366868e-002
7.312775339449573e+000	8.758949e-002
7.312775417327949e+000	1.388204e-001
7.312775517113163e+000	2.310477e-001
7.312775629647760e+000	3.573436e-001
7.312775766940908e+000	5.257255e-001
7.312775921389705e+000	7.208264e-001
7.312776208852664e+000	1.087575e+000
7.312776783778584e+000	1.817033e+000
7.312777933630422e+000	3.170223e+000
7.312778130510937e+000	3.287820e+000
7.312778323107056e+000	3.297826e+000
7.312778403628885e+000	3.298832e+000
7.312778480457698e+000	3.299638e+000
7.312778561939946e+000	3.299670e+000
7.312778649104147e+000	3.299692e+000
7.312778823432550e+000	3.299716e+000
7.312779172089356e+000	3.299744e+000
7.312779869402968e+000	3.299767e+000
7.312781264030192e+000	3.299784e+000
7.312784053284639e+000	3.299794e+000
7.312800788811321e+000	3.299802e+000
7.312823102846899e+000	3.299803e+000
7.318490867883583e+000	3.299803e+000
7.324203260991422e+000	3.299804e+000
7.333968885991422e+000	3.299804e+000
7.343734510991422e+000	3.299805e+000
7.353500135991422e+000	3.299806e+000
7.363265760991422e+000	3.299806e+000
7.382797010991422e+000	3.299807e+000
7.402328260991422e+000	3.299808e+000
7.421859510991422e+000	3.299809e+000
7.451156385991422e+000	3.299810e+000
7.480453260991422e+000	3.299812e+000
7.509750135991422e+000	3.299813e+000
7.539047010991422e+000	3.299813e+000
7.578109510991422e+000	3.299814e+000
7.617172010991422e+000	3.299815e+000
7.656234510991422e+000	3.299816e+000
7.695297010991422e+000	3.299816e+000
7.744125135991422e+000	3.299816e+000
7.792953260991422e+000	3.299813e+000
7.812484510991422e+000	3.299809e+000
7.822250135991422e+000	3.299798e+000
7.832015760991422e+000	3.299751e+000
7.833236464116422e+000	3.299726e+000
7.833541639897672e+000	3.299703e+000
7.833617933842985e+000	3.299689e+000
7.833770521733610e+000	3.299640e+000
7.833808668706266e+000	3.299614e+000
7.833884962651578e+000	3.299517e+000
7.833904036137906e+000	3.299474e+000
7.833908804509489e+000	3.299457e+000
7.833918341252653e+000	3.299403e+000
7.833937414738981e+000	3.299243e+000
7.833942183110563e+000	3.299158e+000
7.833951719853727e+000	3.298845e+000
7.833953745084918e+000	3.298666e+000
7.833957795547302e+000	3.298000e+000
7.833958152094181e+000	3.297878e+000
7.833958865187938e+000	3.297457e+000
7.833959655001254e+000	3.296816e+000
7.833959797586214e+000	3.296637e+000
7.833960082756133e+000	3.296083e+000
7.833960496648535e+000	3.294828e+000
7.833960782782251e+000	3.293332e+000
7.833960944988538e+000	3.291820e+000
7.833961088016758e+000	3.289550e+000
7.833961207763608e+000	3.286313e+000
7.833961311347659e+000	3.281425e+000
7.833961400282947e+000	3.274018e+000
7.833961479553188e+000	3.262336e+000
7.833961554679556e+000	3.242617e+000
7.833961636311026e+000	3.206287e+000
7.833961714563120e+000	3.151305e+000
7.833961818266996e+000	3.051259e+000
7.833961929460941e+000	2.923957e+000
7.833962062895083e+000	2.759201e+000
7.833962227672147e+000	2.550678e+000
7.833962547480149e+000	2.142431e+000
7.833963187096152e+000	1.323636e+000
7.833963247060152e+000	1.246849e+000
7.833963327012152e+000	1.144544e+000
7.833963486916153e+000	9.404765e-001
7.833963806724155e+000	5.345524e-001
7.833964001963540e+000	2.904140e-001
7.833964128504380e+000	1.382422e-001
7.833964198532898e+000	6.190225e-002
7.833964237604095e+000	2.743214e-002
7.833964258601073e+000	1.523555e-002
7.833964284326389e+000	6.860766e-003
7.833964295874051e+000	4.795081e-003
7.833964309444338e+000	3.517497e-003
7.833964324789966e+000	2.623760e-003
7.833964345446117e+000	1.899674e-003
7.833964366773125e+000	1.460461e-003
7.833964401015967e+000	1.066577e-003
7.833964438574100e+000	8.264818e-004
7.833964500347935e+000	6.233715e-004
7.833964576278993e+000	4.954357e-004
7.833964706687324e+000	3.922008e-004
7.833964882371419e+000	3.275545e-004
7.833965205128648e+000	2.775780e-004
7.833965683818064e+000	2.469045e-004
7.833966641196895e+000	2.248546e-004
7.833968419649349e+000	2.108985e-004
7.833971976554256e+000	2.028257e-004
7.833979090364072e+000	1.988325e-004
7.833993317983704e+000	1.973821e-004
7.858299570247088e+000	1.954748e-004
7.887596445247088e+000	1.936129e-004
7.916893320247088e+000	1.919952e-004
7.946190195247088e+000	1.905902e-004
7.975487070247088e+000	1.893698e-004
8.004783945247088e+000	1.883100e-004
8.034080820247088e+000	1.873894e-004
8.063377695247088e+000	1.865900e-004
8.092674570247088e+000	1.858961e-004
8.121971445247088e+000	1.852961e-004
8.151268320247088e+000	1.847843e-004
8.180565195247088e+000	1.843688e-004
8.209862070247088e+000	1.840839e-004
8.239158945247088e+000	1.840108e-004
8.268455820247088e+000	1.843262e-004
8.297752695247088e+000	1.854580e-004
8.327049570247088e+000	1.891866e-004
8.346580820247088e+000	1.992197e-004
8.350853281184588e+000	2.097403e-004
8.352073984309588e+000	2.227845e-004
8.354515390559588e+000	2.726698e-004
8.354591684504900e+000	2.777672e-004
8.354744272395525e+000	3.173839e-004
8.355049448176775e+000	4.709897e-004
8.355058984919939e+000	4.851629e-004
8.355078058406267e+000	5.344639e-004
8.355082826777849e+000	5.509817e-004
8.355092363521013e+000	6.047539e-004
8.355111437007341e+000	7.718977e-004
8.355116205378923e+000	8.737194e-004
8.355125742122088e+000	1.245849e-003
8.355127119452071e+000	1.367778e-003
8.355129874112039e+000	1.794915e-003
8.355130562777031e+000	1.998242e-003
8.355131940107015e+000	2.647430e-003
8.355132202865748e+000	2.852936e-003
8.355132728383218e+000	3.451566e-003
8.355132859762586e+000	3.660288e-003
8.355133122521320e+000	4.279750e-003
8.355133455822623e+000	5.449727e-003
8.355133663252669e+000	6.620395e-003
8.355133814789420e+000	8.008617e-003
8.355133945421718e+000	9.919939e-003
8.355134060454937e+000	1.265754e-002
8.355134162251144e+000	1.671213e-002
8.355134251683843e+000	2.281388e-002
8.355134332032574e+000	3.232870e-002
8.355134407558458e+000	4.794249e-002
8.355134482976169e+000	7.472686e-002
8.355134561908072e+000	1.202776e-001
8.355134651334351e+000	1.960796e-001
8.355134774059460e+000	3.282894e-001
8.355134911783143e+000	4.944426e-001
8.355135058640512e+000	6.792622e-001
8.355135300815627e+000	9.878610e-001
8.355135785165858e+000	1.606778e+000
8.355136753866320e+000	2.827739e+000
8.355137124633648e+000	3.273349e+000
8.355137125705596e+000	3.274719e+000
8.355137127849492e+000	3.277110e+000
8.355137129478603e+000	3.278245e+000
8.355137136261012e+000	3.282088e+000
8.355137142486804e+000	3.284987e+000
8.355137154938385e+000	3.289529e+000
8.355137167661656e+000	3.292802e+000
8.355137181017973e+000	3.294982e+000
8.355137195592814e+000	3.296436e+000
8.355137211732886e+000	3.297404e+000
